ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
31022475,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,２Ｋ,40,,,,昭和49年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第3四半期,未改装,,6.301029995663981
31018062,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,3,４ＤＫ,70,,,,昭和59年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第4四半期,未改装,,6.778151250383644
31010565,中古マンション等,,31202,鳥取県,米子市,旗ヶ崎,米子,30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第4四半期,改装済,,7.079181246047625
31016400,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第4四半期,未改装,,6.380211241711606
31011757,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,7,４ＬＤＫ,70,,,,昭和59年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第1四半期,改装済,,6.698970004336019
31003140,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,３ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第1四半期,未改装,,7.113943352306837
31017512,中古マンション等,,31202,鳥取県,米子市,皆生,米子,1H?1H30,４ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第3四半期,未改装,,7.278753600952829
31004833,中古マンション等,,31202,鳥取県,米子市,米原,後藤,16,４ＬＤＫ,85,,,,平成12年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第1四半期,,,7.176091259055681
31015740,中古マンション等,,31202,鳥取県,米子市,東町,米子,6,４ＬＤＫ,90,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第1四半期,未改装,,7.431363764158987
31003122,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,20,,,,昭和53年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第1四半期,未改装,,5.477121254719663
31016343,中古マンション等,,31201,鳥取県,鳥取市,寿町,鳥取,15,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第3四半期,未改装,,7.2552725051033065
31000594,中古マンション等,,31201,鳥取県,鳥取市,行徳,鳥取,8,２ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第4四半期,未改装,,7.146128035678238
31003082,中古マンション等,,31202,鳥取県,米子市,皆生,米子,1H?1H30,３ＬＤＫ,85,,,,,,住宅,,,,,,,,2019年第1四半期,,,7.462397997898956
31003363,中古マンション等,,31202,鳥取県,米子市,加茂町,米子,15,４ＬＤＫ,70,,,,,,,事務所,,,,商業地域,80.0,400.0,2021年第2四半期,,,6.892094602690481
31003368,中古マンション等,,31202,鳥取県,米子市,加茂町,米子,15,４ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第1四半期,未改装,,6.929418925714293
31018049,中古マンション等,,31202,鳥取県,米子市,道笑町,米子,15,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第1四半期,未改装,,6.9344984512435675
31016020,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第1四半期,未改装,,7.113943352306837
31003291,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第4四半期,未改装,,6.903089986991944
31009942,中古マンション等,,31201,鳥取県,鳥取市,南吉方,鳥取,14,２ＬＤＫ,60,,,,平成14年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第2四半期,未改装,,7.041392685158225
31011689,中古マンション等,,31202,鳥取県,米子市,道笑町,米子,21,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第4四半期,未改装,,7.230448921378274
31022322,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,9,４ＬＤＫ,90,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第3四半期,改装済,,7.079181246047625
31004873,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,３ＬＤＫ,70,,,,平成27年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2021年第1四半期,,,7.361727836017593
31015897,中古マンション等,,31201,鳥取県,鳥取市,永楽温泉町,鳥取,8,４ＬＤＫ,115,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第2四半期,未改装,,7.477121254719663
31013949,中古マンション等,,31202,鳥取県,米子市,目久美町,米子,14,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第3四半期,改装済,,6.799340549453582
31000554,中古マンション等,,31201,鳥取県,鳥取市,瓦町,鳥取,6,３ＬＤＫ,65,,,,平成8年,,,住宅,,,,商業地域,80.0,400.0,2021年第2四半期,改装済,,7.146128035678238
31011763,中古マンション等,,31202,鳥取県,米子市,錦町,米子,28,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第3四半期,改装済,,6.785329835010767
31010610,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第1四半期,,,6.113943352306837
31010112,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,20,,,,昭和53年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第3四半期,未改装,,5.954242509439325
31004829,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,３ＬＤＫ,70,,,,,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第2四半期,,,7.380211241711606
31002491,中古マンション等,,31201,鳥取県,鳥取市,元町,鳥取,9,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第4四半期,未改装,,7.361727836017593
31017626,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,２ＤＫ,35,,,,昭和51年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2016年第4四半期,未改装,,6.3979400086720375
31010224,中古マンション等,,31202,鳥取県,米子市,加茂町,米子,17,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第1四半期,未改装,,6.8061799739838875
31010531,中古マンション等,,31202,鳥取県,米子市,西福原,米子,30分?60分,２ＬＤＫ,60,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第3四半期,未改装,,7.230448921378274
31022737,中古マンション等,,31202,鳥取県,米子市,米原,後藤,2,３ＬＤＫ,60,,,,昭和55年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第3四半期,,,6.633468455579586
31015739,中古マンション等,,31202,鳥取県,米子市,東町,米子,8,３ＬＤＫ,85,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第2四半期,,,7.447158031342219
31004105,中古マンション等,,31202,鳥取県,米子市,錦町,米子,30分?60分,３ＬＤＫ,75,,,,,,,住宅,,,,近隣商業地域,80.0,300.0,2022年第1四半期,改装済,,7.176091259055681
31012121,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第2四半期,改装済,,7.278753600952829
31024555,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,25,,,,昭和53年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第3四半期,未改装,,6.518513939877887
31010197,中古マンション等,,31202,鳥取県,米子市,上福原,富士見町(鳥取),23,３ＬＤＫ,60,,,,平成6年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第1四半期,未改装,,6.913813852383717
31022740,中古マンション等,,31202,鳥取県,米子市,米原,後藤,20,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第1四半期,,,7.204119982655925
31004098,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,6,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第4四半期,未改装,,7.0
31000988,中古マンション等,,31201,鳥取県,鳥取市,湖山町北,鳥取大学前,4,１Ｋ,20,,,,昭和63年,鉄骨造,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第1四半期,改装済,,6.3222192947339195
31002267,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,8,３ＤＫ,60,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2021年第3四半期,未改装,,6.732393759822968
31011227,中古マンション等,,31201,鳥取県,鳥取市,吉方,鳥取,13,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第4四半期,未改装,調停・競売等,6.939519252618618
31000205,中古マンション等,,31201,鳥取県,鳥取市,扇町,鳥取,3,２ＬＤＫ,65,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2022年第1四半期,未改装,,7.230448921378274
31001137,中古マンション等,,31201,鳥取県,鳥取市,栄町,鳥取,3,３ＬＤＫ,65,,,,平成20年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2022年第1四半期,,,7.3222192947339195
31002273,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,5,３ＬＤＫ,50,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第2四半期,改装済,,6.886490725172482
31001014,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第2四半期,未改装,,6.518513939877887
31001610,中古マンション等,,31201,鳥取県,鳥取市,寺町,鳥取,12,２ＬＤＫ,50,,,,平成3年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,400.0,2018年第4四半期,未改装,,6.812913356642856
31001130,中古マンション等,,31201,鳥取県,鳥取市,幸町,鳥取,4,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2021年第1四半期,,,7.278753600952829
31013950,中古マンション等,,31202,鳥取県,米子市,目久美町,米子,14,,60,,,,平成6年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第2四半期,未改装,,6.778151250383644
31020706,中古マンション等,,31201,鳥取県,鳥取市,吉方温泉,鳥取,8,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第1四半期,未改装,,7.230448921378274
31003349,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,65,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第2四半期,未改装,,6.954242509439325
31003146,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,２ＤＫ,35,,,,昭和51年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2017年第4四半期,未改装,,6.041392685158225
31002572,中古マンション等,,31201,鳥取県,鳥取市,吉方,鳥取,13,２ＬＤＫ,60,,,,平成11年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2021年第3四半期,,,6.977723605288848
31012663,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,4,１Ｋ,25,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第4四半期,未改装,,6.414973347970818
31003207,中古マンション等,,31202,鳥取県,米子市,角盤町,米子,16,２ＬＤＫ,60,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,7.041392685158225
31000592,中古マンション等,,31201,鳥取県,鳥取市,行徳,鳥取,9,３ＬＤＫ,70,,,,,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第4四半期,,,7.278753600952829
31020930,中古マンション等,,31202,鳥取県,米子市,道笑町,米子,18,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第2四半期,未改装,,7.113943352306837
31020437,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,4,２ＬＤＫ,35,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第3四半期,未改装,,6.505149978319906
31012120,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第2四半期,未改装,,7.3222192947339195
31017601,中古マンション等,,31202,鳥取県,米子市,皆生,米子,1H?1H30,２ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第3四半期,未改装,,7.361727836017593
31012671,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,4,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第2四半期,,,6.3979400086720375
31004341,中古マンション等,,31202,鳥取県,米子市,東町,米子,9,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第2四半期,改装済,,7.278753600952829
31012114,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,改装済,,7.278753600952829
31020436,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,4,２ＤＫ,40,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第3四半期,未改装,,6.544068044350276
31012918,中古マンション等,,31201,鳥取県,鳥取市,末広温泉町,鳥取,9,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第4四半期,未改装,,6.963787827345556
31010605,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第4四半期,未改装,調停・競売等,6.556302500767288
31009738,中古マンション等,,31201,鳥取県,鳥取市,栄町,鳥取,6,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第2四半期,,,7.2552725051033065
31004266,中古マンション等,,31202,鳥取県,米子市,旗ヶ崎,米子,29,,65,,,,平成10年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2022年第1四半期,,,7.146128035678238
31002492,中古マンション等,,31201,鳥取県,鳥取市,元町,鳥取,10,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第3四半期,,,7.3222192947339195
31024312,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,8,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第4四半期,未改装,,6.845098040014257
31003834,中古マンション等,,31202,鳥取県,米子市,道笑町,米子,15,３ＬＤＫ,80,,,,平成14年,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第4四半期,,,7.176091259055681
31020960,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,5,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第4四半期,未改装,,7.079181246047625
31011102,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,8,４ＬＤＫ,85,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第2四半期,改装済,,7.146128035678238
31020642,中古マンション等,,31201,鳥取県,鳥取市,本町,鳥取,13,３ＤＫ,75,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第4四半期,改装済,,6.903089986991944
31012123,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第2四半期,未改装,,7.278753600952829
31004832,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,３ＬＤＫ,70,,,,平成29年,ＲＣ,,,,,,準工業地域,60.0,200.0,2020年第1四半期,,,7.342422680822207
31003336,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第2四半期,未改装,,7.113943352306837
31004095,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,3,３ＬＤＫ,65,,,,平成5年,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第2四半期,改装済,,6.863322860120456
31003229,中古マンション等,,31202,鳥取県,米子市,上後藤,三本松口,6,３ＬＤＫ,75,,,,平成11年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第3四半期,,,7.2552725051033065
31001142,中古マンション等,,31201,鳥取県,鳥取市,栄町,鳥取,2,３ＬＤＫ,75,,,,,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2019年第4四半期,未改装,,7.380211241711606
31011752,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,5,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第4四半期,未改装,,6.986771734266245
31004343,中古マンション等,,31202,鳥取県,米子市,東町,米子,6,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第3四半期,改装済,,7.278753600952829
31002271,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,9,４ＬＤＫ,90,,,,,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第3四半期,,,6.778151250383644
31020718,中古マンション等,,31201,鳥取県,鳥取市,吉成,鳥取,20,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第3四半期,,,7.079181246047625
31013505,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,60,,,,平成6年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第3四半期,改装済,,6.903089986991944
31002382,中古マンション等,,31201,鳥取県,鳥取市,宮長,鳥取,30分?60分,３ＬＤＫ,70,,,,,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第4四半期,未改装,,7.204119982655925
31002269,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,7,,70,,,,,,,住宅,,,,近隣商業地域,80.0,300.0,2020年第3四半期,未改装,,6.944482672150168
31015587,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,60,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第3四半期,未改装,,6.8750612633917
31003129,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,20,,,,,ＳＲＣ,,,,,,第１種住居地域,60.0,200.0,2019年第4四半期,改装済,,6.230448921378274
31010604,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,9,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第4四半期,未改装,調停・競売等,6.556302500767288
31001607,中古マンション等,,31201,鳥取県,鳥取市,寺町,鳥取,12,２ＬＤＫ,55,,,,平成3年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2020年第2四半期,,,6.845098040014257
31011574,中古マンション等,,31202,鳥取県,米子市,観音寺新町,米子,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第4四半期,未改装,調停・競売等,7.113943352306837
31009772,中古マンション等,,31201,鳥取県,鳥取市,末広温泉町,鳥取,9,４ＬＤＫ,80,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第1四半期,未改装,,7.176091259055681
31025016,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第1四半期,未改装,調停・競売等,6.707570176097937
31015732,中古マンション等,,31202,鳥取県,米子市,旗ヶ崎,米子,30分?60分,２ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第2四半期,未改装,,7.041392685158225
31001132,中古マンション等,,31201,鳥取県,鳥取市,幸町,鳥取,5,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,その他,,,,近隣商業地域,60.0,300.0,2020年第1四半期,未改装,,7.176091259055681
31012993,中古マンション等,,31201,鳥取県,鳥取市,天神町,鳥取,8,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第2四半期,未改装,,7.176091259055681
31011938,中古マンション等,,31201,鳥取県,鳥取市,青葉町,鳥取,30分?60分,４ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第4四半期,未改装,,7.3222192947339195
31010159,中古マンション等,,31202,鳥取県,米子市,上後藤,三本松口,6,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2014年第1四半期,未改装,調停・競売等,7.041392685158225
31016807,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,10,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第4四半期,改装済,,7.146128035678238
31018557,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,事務所,,,,第１種住居地域,60.0,200.0,2016年第1四半期,未改装,,6.929418925714293
31001365,中古マンション等,,31201,鳥取県,鳥取市,末広温泉町,鳥取,8,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,7.079181246047625
31022743,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第4四半期,未改装,,7.278753600952829
31003196,中古マンション等,,31202,鳥取県,米子市,角盤町,米子,13,２ＤＫ,45,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,未改装,,6.919078092376074
31000604,中古マンション等,,31201,鳥取県,鳥取市,行徳,鳥取,10,２ＬＤＫ,85,,,,平成21年,,,その他,,,,近隣商業地域,80.0,300.0,2018年第1四半期,未改装,,7.361727836017593
31004104,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,3,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2017年第2四半期,改装済,,6.949390006644912
31016005,中古マンション等,,31201,鳥取県,鳥取市,川端,鳥取,12,３ＬＤＫ,70,,,,平成16年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第4四半期,未改装,,7.230448921378274
31017576,中古マンション等,,31202,鳥取県,米子市,角盤町,博労町,7,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第4四半期,未改装,,7.041392685158225
31003367,中古マンション等,,31202,鳥取県,米子市,加茂町,米子,15,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第1四半期,未改装,,6.939519252618618
31018414,中古マンション等,,31202,鳥取県,米子市,米原,後藤,3,２ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第4四半期,未改装,,7.113943352306837
31018416,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,３ＬＤＫ,70,,,,昭和53年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第3四半期,改装済,,6.6020599913279625
31010108,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,２Ｋ,30,,,,昭和49年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第4四半期,,,6.2552725051033065
31010578,中古マンション等,,31202,鳥取県,米子市,東町,米子,6,２ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2014年第1四半期,未改装,,7.342422680822207
31015501,中古マンション等,,31202,鳥取県,米子市,安倍,三本松口,25,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第1四半期,未改装,,7.2552725051033065
31003344,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,65,,,,平成6年,ＳＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第4四半期,改装済,,7.041392685158225
31004090,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,5,４ＬＤＫ,80,,,,平成8年,ＲＣ,,その他,,,,近隣商業地域,80.0,300.0,2019年第1四半期,未改装,,7.079181246047625
31002576,中古マンション等,,31201,鳥取県,鳥取市,吉方,鳥取,13,４ＬＤＫ,75,,,,平成8年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第3四半期,未改装,,7.230448921378274
31015859,中古マンション等,,31201,鳥取県,鳥取市,扇町,鳥取,4,４ＬＤＫ,85,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第2四半期,未改装,,7.204119982655925
31015591,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第2四半期,未改装,,6.991226075692495
31003112,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,,20,,,,昭和53年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2022年第1四半期,,,5.477121254719663
31002160,中古マンション等,,31201,鳥取県,鳥取市,本町,鳥取,13,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2021年第3四半期,,,6.799340549453582
31018211,中古マンション等,,31202,鳥取県,米子市,東福原,米子,30分?60分,２ＬＤＫ,60,,,,平成17年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第3四半期,未改装,,6.986771734266245
31024815,中古マンション等,,31202,鳥取県,米子市,西町,米子,14,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第3四半期,改装済,,6.301029995663981
